created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 09 22:40:03 +0000 2023;1722745896050610323;"@tvOneNews Emang tahun 1945 itu, palestrina berbentuk apa? Negara? Siapa presiden nya?  Kerajaan? Siapa rajanya?";0;0;0;0;in;1578992385291583488;1722073853080531085;SA51sam;https://twitter.com/SA51sam/status/1722745896050610323
Thu Nov 09 22:39:52 +0000 2023;1722745849426686454;"@gus_dibyo waduh bang rico, kek nya kaget ngeliat anak presiden yg berubah drastis ada yg langsung jd ketum partai ada jg yg instan jalurnya jd cawapres ya mas";0;0;0;0;in;722416020149899264;1722509401393897567;34O761;https://twitter.com/34O761/status/1722745849426686454
Thu Nov 09 22:39:43 +0000 2023;1722745812583850361;"@Tan_Mar3M Jaman Jokowi sengaja di kasih uang dari hutang negara biar pada korupsi, dan klo gak nurut sama beliau tinggal di ciduk..jadi presiden tau semua sebenarnya..akhirnya pada tunduk semua sama raja ngibul.🤭";0;0;0;1;in;854723044790554626;1722641079458267505;man_lae;https://twitter.com/man_lae/status/1722745812583850361
Thu Nov 09 22:39:21 +0000 2023;1722745719612936688;"@Geyelicius Kykny menarik pny penguasa sekaliber Prabowo,atau yg dulu SBY dan Pak Harto..  Sorry hny nyebut Presiden yg dari militer";0;0;1;0;in;1642345189502222336;1722743706351276317;Papa_Brewook;https://twitter.com/Papa_Brewook/status/1722745719612936688
Thu Nov 09 22:39:13 +0000 2023;1722745685165113751;"@gus_dibyo wkwkwkkw dulu waktu kecil suka ngelamun jd anak presiden 😂";0;0;0;1;in;1702768212050350081;1722509401393897567;HueyKamryn18971;https://twitter.com/HueyKamryn18971/status/1722745685165113751
Thu Nov 09 22:39:05 +0000 2023;1722745653120709016;"@gus_dibyo senyaman itu ngelamunin kehidupan anak presiden yg semua serba instan prosesnya selalu langsung kilat";0;0;0;0;in;779508401126551553;1722509401393897567;267O87;https://twitter.com/267O87/status/1722745653120709016
Thu Nov 09 22:39:02 +0000 2023;1722745639761858777;"@Melihat_Indo Catatan bahwa pernah ada di republik ini, Presiden dengan ambisi Gaban sampek nabrak semua nalar dan aturan demi muluskan si anak . Gibran Cawapres Boneka";0;0;0;0;in;1607503744194981888;1722511446326825017;ngisorgempol;https://twitter.com/ngisorgempol/status/1722745639761858777
Thu Nov 09 22:38:44 +0000 2023;1722745566495482019;"Alkisah di sebuah negara (sebut saja Konoha), akan ada pemilihan pemimpin baru, dimana anak nya hokage jadi kandidat, sedang disisi lain menkopolhukamnya jadi saingan… ini pemerintahan hokage nya gmn mau jalan coba?";0;0;0;0;in;1526648158385754112;1722745566495482019;Zoel634252713;https://twitter.com/Zoel634252713/status/1722745566495482019
Thu Nov 09 22:38:33 +0000 2023;1722745517212602710;"@gus_dibyo Kadang diriku jg suka melamun enak banget yah jadi anak presiden bisa cepet banget jadi cawapres, kerjaan enak hidup nyaman";0;0;0;0;in;1710057974247342080;1722509401393897567;chlarmer;https://twitter.com/chlarmer/status/1722745517212602710
Thu Nov 09 22:38:28 +0000 2023;1722745496928952762;"@Naz_lira Saking kebeletnya jadi presiden, inilah salah 1 ciri lansia yang suka memaksakan keinginan seperti anak kecil 🤭";0;0;0;1;in;1529809081099505664;1722585404023726506;Bagindo_Radjo;https://twitter.com/Bagindo_Radjo/status/1722745496928952762
Thu Nov 09 22:38:06 +0000 2023;1722745404746576346;"Presiden Jokowi tolong sampaikan ke Biden untuk dorong gencatan senjata di Gaza sekarang juga - Tandatangani Petisi!   https://t.co/uJzCYCGPkX via @ChangeOrg_ID";0;0;0;0;in;1633322795722735616;1722745404746576346;pxregrinate;https://twitter.com/pxregrinate/status/1722745404746576346
Thu Nov 09 22:37:48 +0000 2023;1722745331077787915;"Melihat begitu penting ketahanan air inilah Ketua Umum Partai Gerindra Prabowo Subianto siap melanjutkan program ekonomi pro rakyat yang digagas Presiden Joko Widodo atau Jokowi. Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan";0;0;0;0;in;3648528037;1722745331077787915;sumiswanto;https://twitter.com/sumiswanto/status/1722745331077787915
Thu Nov 09 22:37:41 +0000 2023;1722745299071017196;"@yudiharahap46 Msh menunggu TSK angka keramat bagi bangsa Indonesia 17 pd kasus BTS";0;0;0;1;in;1455334373981446144;1722606644205645879;Pakamkalam;https://twitter.com/Pakamkalam/status/1722745299071017196
Thu Nov 09 22:37:40 +0000 2023;1722745295791165577;"Presiden Jujur sekali tapi menterinya banyak yang korupsi😭😭?";0;0;0;0;in;410861145;1722745295791165577;Julianto_LK3;https://twitter.com/Julianto_LK3/status/1722745295791165577
Thu Nov 09 22:37:16 +0000 2023;1722745195681448055;"Bakal calon presiden Ganjar Pranowo berkesempatan mengunjungi masyarakat Kabupaten Musi Banyuasin, Sumatera Selatan.  Kehadiran @ganjarpranowo membawa kebahagiaan tersendiri bagi masyarakat Musi Banyuasin hingga menganggap mantan Gubernur Jawa Tengah seperti keluarga sendiri. https://t.co/eLpaErh6xv";0;0;0;0;in;2580145964;1722745195681448055;JesicaRahmadina;https://twitter.com/JesicaRahmadina/status/1722745195681448055
Thu Nov 09 22:36:43 +0000 2023;1722745056694812861;"@Minietweets_ @budimandjatmiko Sy kapok dukung praroro.. hanya jadi martil didepan MK.. mata perih.. tetap aja kalah.. mau yang pasti aja dukung GAMA propesional dan pengalaman.. bukan yang haus kekuasaan.. apalagi dinasti.. PDIP 2 kali kadernya presiden sudah teruji dan bergaransikan.";0;0;0;0;in;459518004;1722465235146289501;donaldgiri1;https://twitter.com/donaldgiri1/status/1722745056694812861
Thu Nov 09 22:35:44 +0000 2023;1722744808681484510;"@gus_dibyo pejabat dan pemerintah banyak yg merusak hukum, jadi pengen gantiin aja jadi anak presiden dan memeberikan contoh yg baik";0;0;0;0;in;1598593790134038530;1722509401393897567;abe40001;https://twitter.com/abe40001/status/1722744808681484510
Thu Nov 09 22:35:25 +0000 2023;1722744732168917153;"@bachrum_achmadi justru sy heran klo rezim ni ada bersih kasat mata sekali dr Presiden mentri sd raja2 kecil  kep daerah semua GARONG koq  makanya mrk ngotot "terus" agar aman dr penjara";0;0;0;1;in;1606984034651078656;1722742563550167135;royson_kacung;https://twitter.com/royson_kacung/status/1722744732168917153
Thu Nov 09 22:35:18 +0000 2023;1722744700736848267;"@Paltiwest Jokowi Sebut Demokrasi di Indonesia  Berkualitas Indikatornya: - Cucu dpat nomor wahid Cuma 3 hari sekolah partai - Gubernur lawan Presiden lalu dapat tiket capres - Cawapres bisa busukkan kerja kabinet padahal sendiri menteri - Ubah konstitusi lebih dulu salahkan yg belakang";0;0;0;0;in;1642028091886424064;1722424503702331733;priatamvan88;https://twitter.com/priatamvan88/status/1722744700736848267
Thu Nov 09 22:35:15 +0000 2023;1722744689890312298;"@AdindaZahrany07 @aniesbaswedan Apa yg disampaikan beliau selalu logis dan daging semua....calon yg 1 lg ngomongnya sll "sy akan meneruskan program presiden skrg" , calon yg 1 lg ngomongnya ngalor ngidul ga jelas dan ga berbobot....jgn pake emosi jgn pake syahwat utk memilih mana capres yg OK, cukup pake otak";0;0;1;2;in;1566664205474070528;1722462400526557217;Afik202020;https://twitter.com/Afik202020/status/1722744689890312298
Thu Nov 09 22:34:59 +0000 2023;1722744621070168561;"@gus_dibyo rico kamu kalo jadi anak presiden enak deh mau jadi apa aja";0;0;0;0;in;1701836571131953152;1722509401393897567;HenningKen26648;https://twitter.com/HenningKen26648/status/1722744621070168561
Thu Nov 09 22:34:48 +0000 2023;1722744574966370664;"@ganjarpranowo pak ganjar sudah sangaat cocok menjadii presiden, saya akan terus mendukung pak ganjar.";0;0;0;0;in;1710091142552035328;1722546136777633887;blubluemoon243;https://twitter.com/blubluemoon243/status/1722744574966370664
Thu Nov 09 22:34:11 +0000 2023;1722744420276347295;"@gus_dibyo waduyu kalo jadi anak presiden bisa ngapain aja kali ya";0;0;0;0;in;1702043205196259328;1722509401393897567;BoswellPal97545;https://twitter.com/BoswellPal97545/status/1722744420276347295
Thu Nov 09 22:34:05 +0000 2023;1722744396993671466;"Presiden Jokowi bersama Infantino juga akan meresmikan Kantor FIFA di Jakarta. https://t.co/a4lOB7I4be";0;1;0;1;in;23343960;1722744396993671466;kompascom;https://twitter.com/kompascom/status/1722744396993671466
Thu Nov 09 22:33:59 +0000 2023;1722744371983069640;"@gus_dibyo Andai jd anak presiden bisa nih jd apa aja, yg penting saya mau";0;0;0;0;in;1717142300583960576;1722509401393897567;Dioni_di;https://twitter.com/Dioni_di/status/1722744371983069640
Thu Nov 09 22:33:59 +0000 2023;1722744370427027664;"Skenarionya sih gitu, pas Pak PS stroke, nah Gibranlah jadi presiden, kelakuan produk PDIP ya begitu, dulu Gusdur, bisa2 pak PS juga bakal bisa di gusdurkan  ,kalau menteri sosial, bapaknya stroke ada Habibie 🤪";1;0;0;2;in;3435242294;1722744370427027664;ArwahMiliter;https://twitter.com/ArwahMiliter/status/1722744370427027664
Thu Nov 09 22:33:36 +0000 2023;1722744271617564918;"@kegblgnunfaedh Lebih seru dr debat presiden nanti....🥊";0;0;0;0;in;1536519390757552128;1722607594614005976;today19_;https://twitter.com/today19_/status/1722744271617564918
Thu Nov 09 22:33:47 +0000 2023;1722744317859823907;"Jokowi adalah kader PDI-P dan diusung boleh PDI-P sebagai walikota, gubernur bahkan jadi presiden. Pak jokowi memang sudah dapt fasilitas itu. Pertanyaannya PDI-P dapat apa selama beliau memimpin? Kita jangan hanya melihat dari satu sisi. Kerjasama itu harus saling menguntungkan";0;0;0;0;in;786611227262726144;1722744317859823907;cangkir_plastik;https://twitter.com/cangkir_plastik/status/1722744317859823907
Thu Nov 09 22:33:23 +0000 2023;1722744219591418073;"@gus_dibyo "Seandainya aku jadi anak presiden, apa-apa mudah, bahkan hukum saja bisa dihancurkan bapakku"";0;0;0;0;in;842619926531719168;1722509401393897567;oystebr;https://twitter.com/oystebr/status/1722744219591418073
Thu Nov 09 22:33:14 +0000 2023;1722744181058380075;"@gus_dibyo wah iya juga kalo anak presiden mah enak kali yaa 😂";0;0;0;1;in;1702246042723405824;1722509401393897567;KhanJune63131;https://twitter.com/KhanJune63131/status/1722744181058380075
Thu Nov 09 22:32:43 +0000 2023;1722744051546697900;"@andre_rosiade @saifulmujani Misal jadi presiden, lalu sakit yg jadi presiden Gibran.. pengalaman 2th. Wik wik wik.... 🤣🤣🤣";0;0;0;0;in;66208269;1722532781019001307;alf_iyan;https://twitter.com/alf_iyan/status/1722744051546697900
Thu Nov 09 22:32:37 +0000 2023;1722744027454566773;"Amerika pernah menggulingkan presiden ga si";0;0;0;0;in;1227994684724695040;1722744027454566773;wortelnim;https://twitter.com/wortelnim/status/1722744027454566773
Thu Nov 09 22:32:33 +0000 2023;1722744007942684954;"@Melihat_Indo Pemilihan cawapres seharusnya lebih didasari oleh pertimbangan yang matang daripada drama politik. Gibran Cawapres Boneka.";0;0;0;0;in;1698214299918127104;1722511446326825017;gwz72;https://twitter.com/gwz72/status/1722744007942684954
Thu Nov 09 22:32:20 +0000 2023;1722743953060200913;"Menurut Hari Suprayogi, Direktur Jenderal Sumber Daya Air, pada 2015-2020 target Presiden Jokowi adalah membangun 65 waduk besar. Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan";0;0;0;0;in;3648528037;1722743953060200913;sumiswanto;https://twitter.com/sumiswanto/status/1722743953060200913
Thu Nov 09 22:31:58 +0000 2023;1722743864094826994;"#TemanPemilih. Segenap jajaran Komisi Pemilihan Umum Kabupaten Dompu mengucapkan selamat Hari Pahlawan 10 November 2023. "Semangat Pahlawan Untuk Masa Depan Bangsa Dalam Memerangi Kemiskinan Dan Kebodohan".  #KpuMelayani #PemiluSerentakTahun2024 https://t.co/n6q6qQ6Lyt";0;0;0;0;in;1287857725;1722743864094826994;KPUDOMPU;https://twitter.com/KPUDOMPU/status/1722743864094826994
Thu Nov 09 22:31:55 +0000 2023;1722743850891166087;"@gus_dibyo Kalau cuma truk mogok mah, aaahh hal kecil. Mungkin itu yang dilamunkan Rico bila dia anak presiden.";0;0;0;0;in;1669508955289309184;1722509401393897567;GantengNdu29046;https://twitter.com/GantengNdu29046/status/1722743850891166087
Thu Nov 09 22:31:53 +0000 2023;1722743841676288136;"@Melihat_Indo smga dgn kjadian ini rakyat akan lbih bijak memilih calon Presiden nntinya";0;0;0;0;in;1712421585045655552;1722483901200052647;HSamudi36068;https://twitter.com/HSamudi36068/status/1722743841676288136
Thu Nov 09 22:31:51 +0000 2023;1722743832339738788;"Semoga Allah SWT menghendaki pak Prabowo jadi Presiden RI Ke-8";0;0;0;0;in;4722276289;1722743832339738788;ibnoemoesa;https://twitter.com/ibnoemoesa/status/1722743832339738788
Thu Nov 09 22:31:50 +0000 2023;1722743830611706267;"@gus_dibyo Mungkin dalam bangunannya Rico berpikir Kapan menjadi anak presiden";0;0;0;0;in;1683341753414488064;1722509401393897567;KayleighKa64814;https://twitter.com/KayleighKa64814/status/1722743830611706267
Thu Nov 09 22:31:50 +0000 2023;1722743829407883697;"@Melihat_Indo Pemilihan Gibran memang penuh dengan kontroversi dan pertanyaan etika. Gibran Cawapres Boneka.";0;0;0;0;in;1709251328500002816;1722511446326825017;zialenafia_;https://twitter.com/zialenafia_/status/1722743829407883697
Thu Nov 09 22:31:43 +0000 2023;1722743801062777175;"@_amiraaisya @SyedSaddiq Kemon amira, buat pemilihan parti";0;0;0;0;in;1438881519691468800;1722434892238295518;Yusryusuf1;https://twitter.com/Yusryusuf1/status/1722743801062777175
Thu Nov 09 22:31:40 +0000 2023;1722743788920271087;"@Beritasatu 1/ Jangan pilih capres ambisius, tua, g**dut, p**dek, emosional, penculik aktifis, racun ORBA, pro-barat (pro-kolonial),.."kumpulan gerbong gendut" calo2 harta sumber daya alam RI, dan ditambah tidak memiliki pasangan?!!,..Negara butuh presiden yang "ideal", MONDAR MANDIR";0;1;0;0;in;891913457058013185;1722738743378165760;Jabsky07;https://twitter.com/Jabsky07/status/1722743788920271087
Thu Nov 09 22:31:36 +0000 2023;1722743769181962242;"@gus_dibyo @gus_dibyo Rico melamunkan andai jadi org kaya dan jadi anak presiden.bisa2 saja kalau melamun gak ada yg larang kok cuman takut kesambet aja,😁😁";0;0;0;0;in;1708070293158469633;1722509401393897567;perdi8205;https://twitter.com/perdi8205/status/1722743769181962242
Thu Nov 09 22:31:22 +0000 2023;1722743711971627372;"@gus_dibyo Mungkin rico berandai-andai.. Jika Aku Menjadi Presiden banyak yang membantuku";0;0;0;0;in;1682787144228810753;1722509401393897567;RedaShirle94100;https://twitter.com/RedaShirle94100/status/1722743711971627372
Thu Nov 09 22:31:20 +0000 2023;1722743701959799159;"@AsbabulKop51425 Senggol presiden Palestina &gt  masuk bui. Injak-injak bendera Israel &gt  Aman.  Etika perilaku Polisi Indonesia.";0;0;0;2;in;376709505;1722521384839254056;sitohang76;https://twitter.com/sitohang76/status/1722743701959799159
Thu Nov 09 22:31:19 +0000 2023;1722743697450860896;"@gus_dibyo Andai jd anak presiden pasti gk ada waktu untuk melamun, karna waktunya dipake buat nyuruh orng biar bs mulusn ambisi";0;0;0;0;in;1717004046660456448;1722509401393897567;frenasarma;https://twitter.com/frenasarma/status/1722743697450860896
Thu Nov 09 22:31:00 +0000 2023;1722743617780170827;"@GunRomli Pak JKW meninggalkan Amanah warga Solo, meninggalkan Amanah warga DKI, munafiknya terang benderang begitu malah kau jadikan Presiden.";0;0;0;0;in;1300617404205035520;1722432306735087748;Ndalem4;https://twitter.com/Ndalem4/status/1722743617780170827
Thu Nov 09 22:30:53 +0000 2023;1722743589284073913;"@gus_dibyo Dann menurutku ini isi lamunan rico "kok sekarang para pejabat dan pemerintah banyak yg merusak hukum, jadi pengen gantiin aja jadi anak presiden dan memeberikan contoh yg baik"";0;0;1;0;in;1694905492672495617;1722509401393897567;yanr44422;https://twitter.com/yanr44422/status/1722743589284073913
Thu Nov 09 22:30:45 +0000 2023;1722743555591131163;"@gus_dibyo Mungkin dalam lamunannya Riko berpikir Kapan menjadi anak presiden wkwkwk";0;0;0;0;in;1682944997577072640;1722509401393897567;AndreaLata8984;https://twitter.com/AndreaLata8984/status/1722743555591131163
Thu Nov 09 22:30:37 +0000 2023;1722743524662382629;"@gus_dibyo Hahahaha seandainya jadi anak Presiden mungkin Rico melamunnya di bawah kekuasaan, bukan pohon rindanh";0;0;0;0;in;876402564526460928;1722509401393897567;ordinarmy;https://twitter.com/ordinarmy/status/1722743524662382629
Thu Nov 09 22:30:18 +0000 2023;1722743441178972671;"@MauritsAlberth @Dennysiregar7 Sy amati @Dennysiregar7  nyrocos tapi bgus,dari dl nyrocos bela jokowi gk ngambek soal gk di kasi jabatan,,harapan sy jgn anis jd presiden,prabowo gk pa2 yng penting gibran di buang,yng jelas ganjar dan mahfud harapan bangsa";0;0;0;0;in;155585584;1722387452512666024;Horalupa;https://twitter.com/Horalupa/status/1722743441178972671
Thu Nov 09 22:30:03 +0000 2023;1722743378264330346;"Assalamualaikum,Kepada Bapak Presiden saya Mohon bantuannya dan Sumbangan    nya untuk melunasi hutang hutang saya. rek 0128 0103 4117 504 terima kasih save Indonesia";0;0;1;1;in;1718648693250019328;1722743378264330346;priyatna_m83415;https://twitter.com/priyatna_m83415/status/1722743378264330346
Thu Nov 09 22:29:50 +0000 2023;1722743325336408464;"@rofiatulazizah_ @people_91011 @tanyakanrl Betul, selama speech udh jelas bgt dukung mana. Presiden udh mengecam juga. Kita ga mungkin juga buat bertindak lebih dampaknya ke rakyat sendiri. Setidaknya kita bagian yg ga mau berhubungan sama Israel";0;0;0;0;in;1340016068346048512;1722672513594044777;yeochinuri;https://twitter.com/yeochinuri/status/1722743325336408464
Thu Nov 09 22:29:49 +0000 2023;1722743322467590358;"Assalamualaikum,Kepada Bapak Presiden saya Mohon bantuannya dan Sumbangan nya untuk melunasi hutang hutang saya. rek   0128 0103 4117 504 terima kasih save Indonesia";0;0;1;1;in;1718648693250019328;1722743322467590358;priyatna_m83415;https://twitter.com/priyatna_m83415/status/1722743322467590358
Thu Nov 09 22:29:39 +0000 2023;1722743278746144888;"@gus_dibyo Mungkin pikirnya adalah kalau aku seandainya anak presiden Aku bakal dibantu sama banyak orang nih gitu ya";0;0;0;0;in;1683172889892208640;1722509401393897567;evon_latan21756;https://twitter.com/evon_latan21756/status/1722743278746144888
Thu Nov 09 22:29:36 +0000 2023;1722743268767830079;"Assalamualaikum,Kepada    Bapak Presiden saya Mohon bantuannya dan Sumbangan nya untuk melunasi hutang hutang saya. rek 0128 0103 4117 504 terima kasih save Indonesia";0;0;1;1;in;1718648693250019328;1722743268767830079;priyatna_m83415;https://twitter.com/priyatna_m83415/status/1722743268767830079
Thu Nov 09 22:29:20 +0000 2023;1722743201327710661;"Assalamualaikum,Kepada Bapak Presiden saya Mohon bantuannya dan Sumbangan nya untuk melunasi   hutang hutang saya. rek 0128 0103 4117 504 terima kasih save Indonesia";0;0;1;1;in;1718648693250019328;1722743201327710661;priyatna_m83415;https://twitter.com/priyatna_m83415/status/1722743201327710661
Thu Nov 09 22:29:10 +0000 2023;1722743159204335644;"✨Salam Sehat #TemanPemilih   Rabu (08/11/23) KPU Kota Jakarta Timur menggelar acara Rapar Koordinasi Penyusunan Laporan Penggantian Badan Adhoc Pemilihan Umum Tahun 2024 di eL Hotel Jakarta.  Plh Ketua KPU Kota Jakarta Timur Fahrur Rohman dalam sambutannya mengatakan https://t.co/WIyKaYiX7J";0;1;0;0;in;2555154228;1722743159204335644;Kpujakartatimur;https://twitter.com/Kpujakartatimur/status/1722743159204335644
